"","X","player_id","seconds","bpm","total","vorp","year","type"
"3151",3151,"stewais01",2077,1.5,2880,2.5,2024,"reg"
"3152",3152,"durenja01",1909,5.6,2880,5,2024,"reg"
"3153",3153,"hayeski01",1830,-5.3,2880,-2.1,2024,"reg"
"3154",3154,"thompau01",1613,-2,2880,0,2024,"reg"
"3155",3155,"burksal01",1497,-6.8,2880,-2.5,2024,"reg"
"3156",3156,"iveyja01",1028,-22.6,2880,-7.4,2024,"reg"
"3157",3157,"baglema01",971,14.7,2880,5.6,2024,"reg"
"3158",3158,"harrijo01",706,-18.7,2880,-4.1,2024,"reg"
"3159",3159,"sassema01",623,12.2,2880,3.1,2024,"reg"
"3160",3160,"stewais01",2173,-3,2880,-0.8,2024,"reg"
"3161",3161,"durenja01",2091,4,2880,4.4,2024,"reg"
"3162",3162,"thompau01",1775,-3.4,2880,-0.9,2024,"reg"
"3163",3163,"hayeski01",1766,-8.9,2880,-4.2,2024,"reg"
"3164",3164,"cunnica01",1448,-8.6,2880,-3.3,2024,"reg"
"3165",3165,"burksal01",1845,13.6,2880,10,2024,"reg"
"3166",3166,"iveyja01",1380,5.7,2880,3.7,2024,"reg"
"3167",3167,"baglema01",789,10.8,2880,3.5,2024,"reg"
"3168",3168,"harrijo01",679,-3.3,2880,-0.3,2024,"reg"
"3169",3169,"sassema01",454,-16,2880,-2.2,2024,"reg"
"3170",3170,"cunnica01",2377,-4.8,2880,-2.3,2024,"reg"
"3171",3171,"stewais01",2026,-12.9,2880,-7.7,2024,"reg"
"3172",3172,"durenja01",1993,17.7,2880,13.6,2024,"reg"
"3173",3173,"thompau01",1875,2.4,2880,2.9,2024,"reg"
"3174",3174,"hayeski01",1360,1.2,2880,1.5,2024,"reg"
"3175",3175,"burksal01",1533,7.9,2880,5.3,2024,"reg"
"3176",3176,"iveyja01",1318,-2.3,2880,-0.1,2024,"reg"
"3177",3177,"baglema01",887,3.4,2880,1.7,2024,"reg"
"3178",3178,"harrijo01",631,-1.5,2880,0.1,2024,"reg"
"3179",3179,"sassema01",358,3.3,2880,0.7,2024,"reg"
"3180",3180,"umudest01",42,-7.3,2880,-0.1,2024,"reg"
"3181",3181,"cunnica01",2127,-11.9,2880,-7.3,2024,"reg"
"3182",3182,"stewais01",1850,-4.8,2880,-1.8,2024,"reg"
"3183",3183,"thompau01",1836,-1.5,2880,0.3,2024,"reg"
"3184",3184,"hayeski01",1642,-1.1,2880,0.5,2024,"reg"
"3185",3185,"durenja01",1399,-11.1,2880,-4.4,2024,"reg"
"3186",3186,"baglema01",1441,3.3,2880,2.7,2024,"reg"
"3187",3187,"burksal01",1266,9,2880,4.8,2024,"reg"
"3188",3188,"iveyja01",1157,15.8,2880,7.2,2024,"reg"
"3189",3189,"sassema01",842,7,2880,2.6,2024,"reg"
"3190",3190,"harrijo01",622,-16.2,2880,-3.1,2024,"reg"
"3191",3191,"rhodeja01",109,-4.7,2880,-0.1,2024,"reg"
"3192",3192,"umudest01",109,20.7,2880,0.9,2024,"reg"
"3193",3193,"cunnica01",2239,-3.6,2880,-1.2,2024,"reg"
"3194",3194,"baglema01",1999,-11.2,2880,-6.4,2024,"reg"
"3195",3195,"stewais01",1998,1,2880,2.1,2024,"reg"
"3196",3196,"thompau01",1796,-1.1,2880,0.6,2024,"reg"
"3197",3197,"hayeski01",1555,-12.7,2880,-5.8,2024,"reg"
"3198",3198,"sassema01",1403,12.8,2880,7.2,2024,"reg"
"3199",3199,"iveyja01",1293,0.1,2880,0.9,2024,"reg"
"3200",3200,"harrijo01",1016,7.9,2880,3.5,2024,"reg"
"3201",3201,"umudest01",730,-15.2,2880,-3.3,2024,"reg"
"3202",3202,"wisemja01",371,-14,2880,-1.5,2024,"reg"
"3203",3203,"hayeski01",2317,2.6,2880,3.7,2024,"reg"
"3204",3204,"stewais01",2093,-6.3,2880,-3.1,2024,"reg"
"3205",3205,"cunnica01",2013,-5.9,2880,-2.7,2024,"reg"
"3206",3206,"durenja01",1504,-5.4,2880,-1.8,2024,"reg"
"3207",3207,"thompau01",1503,-9.3,2880,-3.8,2024,"reg"
"3208",3208,"harrijo01",1436,-6.3,2880,-2.1,2024,"reg"
"3209",3209,"sassema01",1403,16.4,2880,9,2024,"reg"
"3210",3210,"iveyja01",1290,-0.8,2880,0.5,2024,"reg"
"3211",3211,"baglema01",801,-5.3,2880,-0.9,2024,"reg"
"3212",3212,"umudest01",36,-74.3,2880,-0.9,2024,"reg"
"3213",3213,"cunnica01",2315,-7.7,2880,-4.6,2024,"reg"
"3214",3214,"thompau01",2287,7.3,2880,7.4,2024,"reg"
"3215",3215,"stewais01",2060,-9.2,2880,-5.1,2024,"reg"
"3216",3216,"hayeski01",2043,-0.5,2880,1.1,2024,"reg"
"3217",3217,"durenja01",1865,-5.3,2880,-2.1,2024,"reg"
"3218",3218,"sassema01",1787,7.4,2880,5.8,2024,"reg"
"3219",3219,"harrijo01",785,-13,2880,-3,2024,"reg"
"3220",3220,"baglema01",680,0.2,2880,0.5,2024,"reg"
"3221",3221,"umudest01",268,-31.6,2880,-2.8,2024,"reg"
"3222",3222,"cazalma01",155,-9.1,2880,-0.4,2024,"reg"
"3223",3223,"rhodeja01",155,-9.1,2880,-0.4,2024,"reg"
"3224",3224,"cunnica01",2380,-8.4,2880,-5.3,2024,"reg"
"3225",3225,"stewais01",2311,3,2880,4,2024,"reg"
"3226",3226,"thompau01",2251,5.3,2880,5.7,2024,"reg"
"3227",3227,"hayeski01",2069,11.3,2880,9.6,2024,"reg"
"3228",3228,"baglema01",1468,-7.6,2880,-2.9,2024,"reg"
"3229",3229,"sassema01",1991,-13,2880,-7.6,2024,"reg"
"3230",3230,"umudest01",955,8.2,2880,3.4,2024,"reg"
"3231",3231,"wisemja01",651,-18.7,2880,-3.8,2024,"reg"
"3232",3232,"rhodeja01",322,-24.5,2880,-2.5,2024,"reg"
"3233",3233,"cunnica01",2334,-0.3,2880,1.4,2024,"reg"
"3234",3234,"stewais01",2216,-5.5,2880,-2.7,2024,"reg"
"3235",3235,"thompau01",2208,-4.9,2880,-2.2,2024,"reg"
"3236",3236,"hayeski01",1753,-4.2,2880,-1.3,2024,"reg"
"3237",3237,"durenja01",1707,-0.6,2880,0.8,2024,"reg"
"3238",3238,"sassema01",1709,7.1,2880,5.4,2024,"reg"
"3239",3239,"baglema01",1173,4.9,2880,2.8,2024,"reg"
"3240",3240,"rhodeja01",763,6.8,2880,2.3,2024,"reg"
"3241",3241,"umudest01",535,-13.5,2880,-2.1,2024,"reg"
"3242",3242,"hayeski01",2315,4.7,2880,5.4,2024,"reg"
"3243",3243,"cunnica01",2146,-3.6,2880,-1.2,2024,"reg"
"3244",3244,"thompau01",1936,5.1,2880,4.8,2024,"reg"
"3245",3245,"stewais01",1901,-5.9,2880,-2.6,2024,"reg"
"3246",3246,"durenja01",1362,-6,2880,-1.9,2024,"reg"
"3247",3247,"sassema01",2076,-9.9,2880,-5.7,2024,"reg"
"3248",3248,"umudest01",1041,8.3,2880,3.7,2024,"reg"
"3249",3249,"baglema01",798,1,2880,0.8,2024,"reg"
"3250",3250,"rhodeja01",431,-0.1,2880,0.3,2024,"reg"
"3251",3251,"wisemja01",394,16.6,2880,2.5,2024,"reg"
"3252",3252,"cunnica01",2288,-12.7,2880,-8.5,2024,"reg"
"3253",3253,"thompau01",1941,-6.5,2880,-3,2024,"reg"
"3254",3254,"stewais01",1882,-2.2,2880,-0.1,2024,"reg"
"3255",3255,"hayeski01",1491,-6.3,2880,-2.2,2024,"reg"
"3256",3256,"baglema01",1385,-6.4,2880,-2.1,2024,"reg"
"3257",3257,"knoxke01",1442,16.7,2880,9.4,2024,"reg"
"3258",3258,"burksal01",1239,12.3,2880,6.2,2024,"reg"
"3259",3259,"sassema01",1185,-2.8,2880,-0.3,2024,"reg"
"3260",3260,"wisemja01",862,-9,2880,-2.1,2024,"reg"
"3261",3261,"iveyja01",685,-2.4,2880,-0.1,2024,"reg"
"3262",3262,"cunnica01",2255,-10.8,2880,-6.9,2024,"reg"
"3263",3263,"thompau01",2090,7.1,2880,6.6,2024,"reg"
"3264",3264,"baglema01",1812,-1.4,2880,0.4,2024,"reg"
"3265",3265,"hayeski01",1361,-1,2880,0.5,2024,"reg"
"3266",3266,"stewais01",1162,-7.8,2880,-2.3,2024,"reg"
"3267",3267,"knoxke01",1718,-6.4,2880,-2.6,2024,"reg"
"3268",3268,"burksal01",1406,2.7,2880,2.3,2024,"reg"
"3269",3269,"iveyja01",1239,5.5,2880,3.2,2024,"reg"
"3270",3270,"wisemja01",852,3.8,2880,1.7,2024,"reg"
"3271",3271,"sassema01",505,-18.3,2880,-2.9,2024,"reg"
"3272",3272,"cunnica01",2040,-3.6,2880,-1.1,2024,"reg"
"3273",3273,"knoxke01",1833,3.9,2880,3.8,2024,"reg"
"3274",3274,"stewais01",1832,2.3,2880,2.7,2024,"reg"
"3275",3275,"hayeski01",1327,-3.7,2880,-0.8,2024,"reg"
"3276",3276,"thompau01",1039,-13,2880,-4,2024,"reg"
"3277",3277,"iveyja01",1747,-6.9,2880,-3,2024,"reg"
"3278",3278,"burksal01",1441,-7,2880,-2.5,2024,"reg"
"3279",3279,"umudest01",1039,16.3,2880,6.6,2024,"reg"
"3280",3280,"baglema01",951,6.4,2880,2.8,2024,"reg"
"3281",3281,"sassema01",920,-13.1,2880,-3.5,2024,"reg"
"3282",3282,"wisemja01",230,-4.9,2880,-0.2,2024,"reg"
"3283",3283,"thompau01",1816,-8.7,2880,-4.2,2024,"reg"
"3284",3284,"iveyja01",1684,-9.1,2880,-4.2,2024,"reg"
"3285",3285,"cunnica01",1610,-6.6,2880,-2.6,2024,"reg"
"3286",3286,"knoxke01",1589,-18.9,2880,-9.3,2024,"reg"
"3287",3287,"stewais01",1249,-4.3,2880,-1,2024,"reg"
"3288",3288,"umudest01",1522,10.6,2880,6.7,2024,"reg"
"3289",3289,"wisemja01",1445,-3.9,2880,-1,2024,"reg"
"3290",3290,"burksal01",1320,-6.9,2880,-2.2,2024,"reg"
"3291",3291,"sassema01",1270,-0.6,2880,0.6,2024,"reg"
"3292",3292,"baglema01",895,5,2880,2.2,2024,"reg"
"3293",3293,"cunnica01",2281,8.3,2880,8.2,2024,"reg"
"3294",3294,"stewais01",2116,0,2880,1.5,2024,"reg"
"3295",3295,"iveyja01",1799,4.2,2880,3.9,2024,"reg"
"3296",3296,"baglema01",1545,-0.8,2880,0.6,2024,"reg"
"3297",3297,"thompau01",1425,-6.9,2880,-2.4,2024,"reg"
"3298",3298,"liveris01",1365,-12.9,2880,-5.2,2024,"reg"
"3299",3299,"umudest01",1099,5.3,2880,2.8,2024,"reg"
"3300",3300,"burksal01",1022,-8.9,2880,-2.4,2024,"reg"
"3301",3301,"hayeski01",838,-10,2880,-2.3,2024,"reg"
"3302",3302,"wisemja01",598,-17.5,2880,-3.2,2024,"reg"
"3303",3303,"sassema01",310,-7.4,2880,-0.6,2024,"reg"
"3304",3304,"cunnica01",2254,-6.8,2880,-3.8,2024,"reg"
"3305",3305,"iveyja01",1927,-1,2880,0.7,2024,"reg"
"3306",3306,"thompau01",1806,-0.8,2880,0.8,2024,"reg"
"3307",3307,"stewais01",1633,-0.6,2880,0.8,2024,"reg"
"3308",3308,"baglema01",853,3,2880,1.5,2024,"reg"
"3309",3309,"durenja01",1738,-2.1,2880,-0.1,2024,"reg"
"3310",3310,"liveris01",1563,-5.2,2880,-1.7,2024,"reg"
"3311",3311,"hayeski01",1024,-6.1,2880,-1.5,2024,"reg"
"3312",3312,"burksal01",827,-4.9,2880,-0.8,2024,"reg"
"3313",3313,"umudest01",495,-8,2880,-1,2024,"reg"
"3314",3314,"sassema01",277,-22.3,2880,-2,2024,"reg"
"3315",3315,"durenja01",2003,-5.3,2880,-2.3,2024,"reg"
"3316",3316,"iveyja01",1952,0.6,2880,1.8,2024,"reg"
"3317",3317,"cunnica01",1931,5,2880,4.7,2024,"reg"
"3318",3318,"stewais01",1718,-11.2,2880,-5.5,2024,"reg"
"3319",3319,"thompau01",1672,-0.7,2880,0.8,2024,"reg"
"3320",3320,"liveris01",1385,-9.5,2880,-3.6,2024,"reg"
"3321",3321,"sassema01",1335,-9.5,2880,-3.5,2024,"reg"
"3322",3322,"hayeski01",935,1.8,2880,1.2,2024,"reg"
"3323",3323,"burksal01",781,-10.1,2880,-2.2,2024,"reg"
"3324",3324,"wisemja01",557,0.6,2880,0.5,2024,"reg"
"3325",3325,"umudest01",128,-55.2,2880,-2.4,2024,"reg"
"3326",3326,"stewais01",1487,-5.2,2880,-1.7,2024,"reg"
"3327",3327,"cunnica01",1407,-0.9,2880,0.5,2024,"reg"
"3328",3328,"thompau01",1253,-4.5,2880,-1.1,2024,"reg"
"3329",3329,"iveyja01",1129,-8.9,2880,-2.7,2024,"reg"
"3330",3330,"durenja01",1050,-15.9,2880,-5.1,2024,"reg"
"3331",3331,"sassema01",1666,2.5,2880,2.6,2024,"reg"
"3332",3332,"liveris01",1326,4,2880,2.8,2024,"reg"
"3333",3333,"hayeski01",1316,1.4,2880,1.6,2024,"reg"
"3334",3334,"umudest01",1211,-12.6,2880,-4.5,2024,"reg"
"3335",3335,"baglema01",869,-10.6,2880,-2.6,2024,"reg"
"3336",3336,"wisemja01",703,-6.6,2880,-1.1,2024,"reg"
"3337",3337,"burksal01",628,-10.1,2880,-1.8,2024,"reg"
"3338",3338,"knoxke01",355,6.6,2880,1.1,2024,"reg"
"3339",3339,"cunnica01",2248,5.6,2880,5.9,2024,"reg"
"3340",3340,"durenja01",2012,-1.5,2880,0.3,2024,"reg"
"3341",3341,"stewais01",1935,-8.6,2880,-4.4,2024,"reg"
"3342",3342,"hayeski01",1701,13.4,2880,9.1,2024,"reg"
"3343",3343,"liveris01",1617,-12.1,2880,-5.7,2024,"reg"
"3344",3344,"sassema01",1179,17.3,2880,7.9,2024,"reg"
"3345",3345,"baglema01",868,-0.2,2880,0.5,2024,"reg"
"3346",3346,"thompau01",790,-13.8,2880,-3.2,2024,"reg"
"3347",3347,"iveyja01",752,1.6,2880,0.9,2024,"reg"
"3348",3348,"burksal01",687,-12.9,2880,-2.6,2024,"reg"
"3349",3349,"knoxke01",511,-22.1,2880,-3.6,2024,"reg"
"3350",3350,"umudest01",100,-5.5,2880,-0.1,2024,"reg"
"3351",3351,"cunnica01",2243,8.3,2880,8,2024,"reg"
"3352",3352,"hayeski01",1967,0.6,2880,1.8,2024,"reg"
"3353",3353,"stewais01",1819,3.8,2880,3.7,2024,"reg"
"3354",3354,"durenja01",1788,5.6,2880,4.7,2024,"reg"
"3355",3355,"iveyja01",1743,-12.2,2880,-6.2,2024,"reg"
"3356",3356,"bogdabo02",1647,6.7,2880,5,2024,"reg"
"3357",3357,"sassema01",968,-15.2,2880,-4.4,2024,"reg"
"3358",3358,"thompau01",962,-17.8,2880,-5.3,2024,"reg"
"3359",3359,"liveris01",847,-17.6,2880,-4.6,2024,"reg"
"3360",3360,"baglema01",415,-5.8,2880,-0.5,2024,"reg"
"3361",3361,"cunnica01",2041,-1.8,2880,0.1,2024,"reg"
"3362",3362,"bogdabo02",1924,11.6,2880,9.1,2024,"reg"
"3363",3363,"durenja01",1808,-3.1,2880,-0.7,2024,"reg"
"3364",3364,"stewais01",1677,-8.6,2880,-3.8,2024,"reg"
"3365",3365,"hayeski01",1626,-9.2,2880,-4.1,2024,"reg"
"3366",3366,"iveyja01",1425,5.5,2880,3.7,2024,"reg"
"3367",3367,"liveris01",1119,-8.1,2880,-2.4,2024,"reg"
"3368",3368,"burksal01",1026,-15.3,2880,-4.7,2024,"reg"
"3369",3369,"thompau01",967,-8.4,2880,-2.1,2024,"reg"
"3370",3370,"wisemja01",476,0.8,2880,0.5,2024,"reg"
"3371",3371,"sassema01",310,-17.3,2880,-1.6,2024,"reg"
"3372",3372,"cunnica01",1929,5.5,2880,5,2024,"reg"
"3373",3373,"hayeski01",1914,2.4,2880,2.9,2024,"reg"
"3374",3374,"stewais01",1727,-6,2880,-2.4,2024,"reg"
"3375",3375,"bogdabo02",1711,-8.2,2880,-3.7,2024,"reg"
"3376",3376,"baglema01",1378,-11.6,2880,-4.6,2024,"reg"
"3377",3377,"iveyja01",1288,-9,2880,-3.1,2024,"reg"
"3378",3378,"thompau01",1176,-15.2,2880,-5.4,2024,"reg"
"3379",3379,"wisemja01",940,-10.2,2880,-2.7,2024,"reg"
"3380",3380,"burksal01",750,15.2,2880,4.5,2024,"reg"
"3381",3381,"liveris01",714,-22.6,2880,-5.1,2024,"reg"
"3382",3382,"knoxke01",329,-15.9,2880,-1.6,2024,"reg"
"3383",3383,"sassema01",329,8.1,2880,1.2,2024,"reg"
"3384",3384,"harrijo01",214,-3.1,2880,-0.1,2024,"reg"
"3385",3385,"cunnica01",2255,-6.4,2880,-3.4,2024,"reg"
"3386",3386,"bogdabo02",2045,-6.8,2880,-3.4,2024,"reg"
"3387",3387,"stewais01",2013,-1.7,2880,0.2,2024,"reg"
"3388",3388,"thompau01",2002,2.8,2880,3.3,2024,"reg"
"3389",3389,"hayeski01",1401,-1.2,2880,0.4,2024,"reg"
"3390",3390,"iveyja01",2018,-9.4,2880,-5.2,2024,"reg"
"3391",3391,"liveris01",1043,9.2,2880,4.1,2024,"reg"
"3392",3392,"burksal01",778,11,2880,3.5,2024,"reg"
"3393",3393,"wisemja01",773,6.8,2880,2.4,2024,"reg"
"3394",3394,"knoxke01",71,-8.7,2880,-0.2,2024,"reg"
"3395",3395,"bogdabo02",2003,10.3,2880,8.6,2024,"reg"
"3396",3396,"hayeski01",1903,-6.9,2880,-3.2,2024,"reg"
"3397",3397,"cunnica01",1808,-1.9,2880,0.1,2024,"reg"
"3398",3398,"thompau01",1796,2.1,2880,2.6,2024,"reg"
"3399",3399,"stewais01",1332,-9.5,2880,-3.5,2024,"reg"
"3400",3400,"liveris01",1628,-9.2,2880,-4.1,2024,"reg"
"3401",3401,"iveyja01",1269,-12.5,2880,-4.6,2024,"reg"
"3402",3402,"wisemja01",960,-3.5,2880,-0.5,2024,"reg"
"3403",3403,"burksal01",795,-13.6,2880,-3.2,2024,"reg"
"3404",3404,"knoxke01",587,3.5,2880,1.1,2024,"reg"
"3405",3405,"sassema01",317,34.3,2880,4,2024,"reg"
"3406",3406,"bogdabo02",1568,0.1,2880,1.1,2024,"reg"
"3407",3407,"cunnica01",1465,-14.7,2880,-6.5,2024,"reg"
"3408",3408,"thompau01",1310,-0.5,2880,0.7,2024,"reg"
"3409",3409,"hayeski01",1277,-12.5,2880,-4.7,2024,"reg"
"3410",3410,"stewais01",1218,-13.6,2880,-4.9,2024,"reg"
"3411",3411,"iveyja01",1712,-9.8,2880,-4.6,2024,"reg"
"3412",3412,"wisemja01",1662,8.2,2880,5.9,2024,"reg"
"3413",3413,"liveris01",1494,-3.3,2880,-0.7,2024,"reg"
"3414",3414,"burksal01",1032,-14.4,2880,-4.4,2024,"reg"
"3415",3415,"sassema01",993,15.9,2880,6.2,2024,"reg"
"3416",3416,"harrijo01",669,-1.7,2880,0.1,2024,"reg"
"3417",3417,"cunnica01",1886,-0.6,2880,0.9,2024,"reg"
"3418",3418,"bogdabo02",1851,-3.2,2880,-0.8,2024,"reg"
"3419",3419,"thompau01",1417,-8.9,2880,-3.4,2024,"reg"
"3420",3420,"baglema01",1318,-2.1,2880,0,2024,"reg"
"3421",3421,"hayeski01",849,-9.8,2880,-2.3,2024,"reg"
"3422",3422,"iveyja01",1692,-10.1,2880,-4.8,2024,"reg"
"3423",3423,"liveris01",1593,-9.7,2880,-4.3,2024,"reg"
"3424",3424,"wisemja01",1562,8.6,2880,5.7,2024,"reg"
"3425",3425,"sassema01",1006,2.3,2880,1.5,2024,"reg"
"3426",3426,"knoxke01",558,-18.6,2880,-3.2,2024,"reg"
"3427",3427,"harrijo01",401,-20.7,2880,-2.6,2024,"reg"
"3428",3428,"burksal01",266,-25.8,2880,-2.2,2024,"reg"
"3429",3429,"cunnica01",2650,14.8,2880,15.5,2024,"reg"
"3430",3430,"bogdabo02",2339,-0.8,2880,1,2024,"reg"
"3431",3431,"iveyja01",1742,-8.1,2880,-3.7,2024,"reg"
"3432",3432,"baglema01",1364,-7.6,2880,-2.7,2024,"reg"
"3433",3433,"thompau01",1136,-7.6,2880,-2.2,2024,"reg"
"3434",3434,"wisemja01",1499,-0.8,2880,0.6,2024,"reg"
"3435",3435,"burksal01",1395,-14.4,2880,-6,2024,"reg"
"3436",3436,"sassema01",1279,-3.3,2880,-0.6,2024,"reg"
"3437",3437,"harrijo01",731,4.8,2880,1.7,2024,"reg"
"3438",3438,"liveris01",265,-36.6,2880,-3.2,2024,"reg"
"3439",3439,"cunnica01",2366,1.6,2880,3,2024,"reg"
"3440",3440,"iveyja01",2101,7.9,2880,7.2,2024,"reg"
"3441",3441,"bogdabo02",2075,-14.2,2880,-8.8,2024,"reg"
"3442",3442,"stewais01",1943,4.8,2880,4.6,2024,"reg"
"3443",3443,"baglema01",1839,3.1,2880,3.3,2024,"reg"
"3444",3444,"thompau01",1119,-0.3,2880,0.7,2024,"reg"
"3445",3445,"wisemja01",914,-11.4,2880,-3,2024,"reg"
"3446",3446,"sassema01",773,-10.5,2880,-2.3,2024,"reg"
"3447",3447,"liveris01",756,-19,2880,-4.5,2024,"reg"
"3448",3448,"burksal01",514,-5.6,2880,-0.6,2024,"reg"
"3449",3449,"bogdabo02",2329,-5.6,2880,-2.9,2024,"reg"
"3450",3450,"iveyja01",2111,4.8,2880,5,2024,"reg"
"3451",3451,"cunnica01",2004,-8.7,2880,-4.7,2024,"reg"
"3452",3452,"stewais01",1959,15,2880,11.6,2024,"reg"
"3453",3453,"thompau01",1862,-6.1,2880,-2.7,2024,"reg"
"3454",3454,"knoxke01",1440,4.5,2880,3.2,2024,"reg"
"3455",3455,"burksal01",985,-14,2880,-4.1,2024,"reg"
"3456",3456,"baglema01",921,-10.4,2880,-2.7,2024,"reg"
"3457",3457,"harrijo01",412,-7.3,2880,-0.8,2024,"reg"
"3458",3458,"sassema01",377,-37.9,2880,-4.7,2024,"reg"
"3459",3459,"bogdabo02",2333,-7.4,2880,-4.4,2024,"reg"
"3460",3460,"cunnica01",2192,18.1,2880,15.3,2024,"reg"
"3461",3461,"stewais01",2143,-1.8,2880,0.1,2024,"reg"
"3462",3462,"durenja01",2001,2.9,2880,3.4,2024,"reg"
"3463",3463,"iveyja01",1693,-4.5,2880,-1.5,2024,"reg"
"3464",3464,"burksal01",1530,-5.1,2880,-1.6,2024,"reg"
"3465",3465,"wisemja01",726,-20.1,2880,-4.6,2024,"reg"
"3466",3466,"knoxke01",700,-16,2880,-3.4,2024,"reg"
"3467",3467,"sassema01",571,-14.5,2880,-2.5,2024,"reg"
"3468",3468,"thompau01",511,1.8,2880,0.7,2024,"reg"
"3469",3469,"bogdabo02",2630,-6.1,3180,-3.4,2024,"reg"
"3470",3470,"cunnica01",2553,10.2,3180,9.8,2024,"reg"
"3471",3471,"durenja01",2379,4.2,3180,4.6,2024,"reg"
"3472",3472,"iveyja01",1967,4.5,3180,4,2024,"reg"
"3473",3473,"knoxke01",1085,-12.4,3180,-3.5,2024,"reg"
"3474",3474,"burksal01",1801,-0.7,3180,0.7,2024,"reg"
"3475",3475,"liveris01",1353,-6.2,3180,-1.8,2024,"reg"
"3476",3476,"wisemja01",801,5.9,3180,2,2024,"reg"
"3477",3477,"thompau01",711,1.3,3180,0.7,2024,"reg"
"3478",3478,"hayeski01",620,-18.4,3180,-3.2,2024,"reg"
"3479",3479,"cunnica01",2269,5.7,2880,6.1,2024,"reg"
"3480",3480,"bogdabo02",2190,-8.8,2880,-5.2,2024,"reg"
"3481",3481,"durenja01",2054,-2.3,2880,-0.2,2024,"reg"
"3482",3482,"knoxke01",1850,-1.1,2880,0.6,2024,"reg"
"3483",3483,"iveyja01",1743,-0.6,2880,0.8,2024,"reg"
"3484",3484,"burksal01",1111,11.1,2880,5.1,2024,"reg"
"3485",3485,"liveris01",1043,-7.6,2880,-2,2024,"reg"
"3486",3486,"wisemja01",807,10.7,2880,3.6,2024,"reg"
"3487",3487,"thompau01",722,-7.3,2880,-1.3,2024,"reg"
"3488",3488,"hayeski01",611,-16.6,2880,-3.1,2024,"reg"
"3489",3489,"cunnica01",1802,-20.8,2880,-11.8,2024,"reg"
"3490",3490,"bogdabo02",1600,-8.9,2880,-3.8,2024,"reg"
"3491",3491,"iveyja01",1556,7.5,2880,5.1,2024,"reg"
"3492",3492,"knoxke01",1405,-3.5,2880,-0.7,2024,"reg"
"3493",3493,"durenja01",1340,-0.8,2880,0.6,2024,"reg"
"3494",3494,"thompau01",1466,-5.5,2880,-1.8,2024,"reg"
"3495",3495,"burksal01",1362,9.4,2880,5.4,2024,"reg"
"3496",3496,"hayeski01",1130,-8.5,2880,-2.6,2024,"reg"
"3497",3497,"wisemja01",987,-8.1,2880,-2.1,2024,"reg"
"3498",3498,"liveris01",788,-8.1,2880,-1.7,2024,"reg"
"3499",3499,"baglema01",553,5.6,2880,1.5,2024,"reg"
"3500",3500,"sassema01",411,34.9,2880,5.3,2024,"reg"
"3501",3501,"bogdabo02",2554,3.9,3180,4.7,2024,"reg"
"3502",3502,"cunnica01",2377,1,3180,2.2,2024,"reg"
"3503",3503,"liveris01",2189,-3.7,3180,-1.2,2024,"reg"
"3504",3504,"durenja01",2171,2.8,3180,3.3,2024,"reg"
"3505",3505,"iveyja01",1305,-8,3180,-2.5,2024,"reg"
"3506",3506,"burksal01",2054,-2.4,3180,-0.3,2024,"reg"
"3507",3507,"wisemja01",1006,-13,3180,-3.5,2024,"reg"
"3508",3508,"hayeski01",806,3.2,3180,1.3,2024,"reg"
"3509",3509,"knoxke01",771,-7.6,3180,-1.4,2024,"reg"
"3510",3510,"thompau01",667,-9.1,3180,-1.5,2024,"reg"
"3511",3511,"bogdabo02",2138,-8.1,2880,-4.5,2024,"reg"
"3512",3512,"cunnica01",2129,3.2,2880,3.8,2024,"reg"
"3513",3513,"durenja01",1966,3.5,2880,3.8,2024,"reg"
"3514",3514,"iveyja01",1435,-6.8,2880,-2.4,2024,"reg"
"3515",3515,"liveris01",1309,-0.7,2880,0.6,2024,"reg"
"3516",3516,"knoxke01",1388,14.4,2880,7.9,2024,"reg"
"3517",3517,"burksal01",1282,-4.3,2880,-1,2024,"reg"
"3518",3518,"hayeski01",945,0,2880,0.7,2024,"reg"
"3519",3519,"wisemja01",914,-10.7,2880,-2.8,2024,"reg"
"3520",3520,"thompau01",511,-7.4,2880,-1,2024,"reg"
"3521",3521,"sassema01",383,-5.8,2880,-0.5,2024,"reg"
"3522",3522,"liveris01",1841,-3.3,2880,-0.8,2024,"reg"
"3523",3523,"durenja01",1799,4.4,2880,4,2024,"reg"
"3524",3524,"iveyja01",1639,-8.2,2880,-3.5,2024,"reg"
"3525",3525,"bogdabo02",1624,-3.5,2880,-0.8,2024,"reg"
"3526",3526,"cunnica01",644,-12,2880,-2.2,2024,"reg"
"3527",3527,"hayeski01",1509,-10.3,2880,-4.3,2024,"reg"
"3528",3528,"knoxke01",1222,0.6,2880,1.1,2024,"reg"
"3529",3529,"thompau01",1214,-3.6,2880,-0.7,2024,"reg"
"3530",3530,"burksal01",1190,10.8,2880,5.3,2024,"reg"
"3531",3531,"wisemja01",1081,-7.2,2880,-2,2024,"reg"
"3532",3532,"sassema01",637,-2.6,2880,-0.1,2024,"reg"
"3533",3533,"iveyja01",1960,-1.7,2880,0.2,2024,"reg"
"3534",3534,"bogdabo02",1955,8.9,2880,7.4,2024,"reg"
"3535",3535,"hayeski01",1844,-12.4,2880,-6.7,2024,"reg"
"3536",3536,"durenja01",1438,-5.7,2880,-1.8,2024,"reg"
"3537",3537,"liveris01",910,-2.2,2880,-0.1,2024,"reg"
